lookup_key,edge_id,hour_of_day_str,time_scope,is_fallback,edge_traversal_count,total_length_m,total_time_sec,mean_length_m,mean_traversal_time_sec,mean_speed_kph,mean_time_per_km_sec,free_flow_source
10137983404|10137983394|0@all_day,10137983404|10137983394|0,all_day,all_day,1,11,458.4123561507228,49.066063711168425,41.67385055915662,4.460551246469857,33.63392857142857,107.03477568356783,graph_travel_time
10137983411|10137983415|0@all_day,10137983411|10137983415|0,all_day,all_day,1,3,44.87121267936935,3.483150667094848,14.957070893123117,1.1610502223649493,46.3765082491997,77.62550773886957,graph_travel_time
10137983411|1640849254|0@all_day,10137983411|1640849254|0,all_day,all_day,1,8,205.39418724849173,15.943828071776622,25.674273406061467,1.9929785089720777,46.3765082491997,77.62550773886957,graph_travel_time
10137983415|10137983384|0@all_day,10137983415|10137983384|0,all_day,all_day,1,3,39.515643164578364,3.067421864278386,13.171881054859455,1.0224739547594621,46.3765082491997,77.62550773886957,graph_travel_time
10137983415|1640849254|0@all_day,10137983415|1640849254|0,all_day,all_day,1,3,55.49614967992999,4.214452881505072,18.498716559976664,1.4048176271683575,47.405,75.94135639700453,graph_travel_time
10137983419|1187070117|0@all_day,10137983419|1187070117|0,all_day,all_day,1,9,717.3186769562933,55.682226509306425,79.70207521736592,6.186914056589603,46.3765082491997,77.62550773886957,graph_travel_time
10137983430|10137983435|0@all_day,10137983430|10137983435|0,all_day,all_day,1,1,21.04553794230773,1.6336705684092818,21.04553794230773,1.6336705684092818,46.3765082491997,77.62550773886957,graph_travel_time
10137983435|10137983436|0@all_day,10137983435|10137983436|0,all_day,all_day,1,14,126.90425566380546,14.0,9.064589690271818,1.0,46.3765082491997,110.3193894229109,graph_travel_time
10137983436|10137983411|0@all_day,10137983436|10137983411|0,all_day,all_day,1,11,28.93305984429975,11.0,2.6302781676636133,1.0,46.3765082491997,380.1879254802415,graph_travel_time
10137983436|10137983440|0@all_day,10137983436|10137983440|0,all_day,all_day,1,3,46.588988239744374,3.6164938671503806,15.529662746581458,1.2054979557167935,46.3765082491997,77.62550773886957,graph_travel_time
10137983440|10137983459|0@all_day,10137983440|10137983459|0,all_day,all_day,1,3,88.64032019075339,6.8807498609432045,29.546773396917796,2.293583286981068,46.3765082491997,77.62550773886959,graph_travel_time
10137983459|10137983419|0@all_day,10137983459|10137983419|0,all_day,all_day,1,3,33.23817228283422,3.0,11.07939076094474,1.0,46.3765082491997,90.25767044204603,graph_travel_time
10137983459|10137983430|0@all_day,10137983459|10137983430|0,all_day,all_day,1,1,28.579930233779958,2.2185315955386384,28.579930233779958,2.2185315955386384,46.3765082491997,77.62550773886957,graph_travel_time
10137983467|10137983419|0@all_day,10137983467|10137983419|0,all_day,all_day,1,6,63.2223525471056,6.0,10.537058757850934,1.0,46.3765082491997,94.90314356033383,graph_travel_time
10137983467|10137983459|0@all_day,10137983467|10137983459|0,all_day,all_day,1,1,3.9266841114036835,1.0,3.9266841114036835,1.0,46.3765082491997,254.6677989950475,graph_travel_time
10137983477|10137983415|0@all_day,10137983477|10137983415|0,all_day,all_day,1,3,91.9106989254253,6.979823143793505,30.636899641808434,2.3266077145978348,47.405,75.94135639700453,graph_travel_time
10137983477|10137983467|0@all_day,10137983477|10137983467|0,all_day,all_day,1,8,102.61046365943807,8.0,12.826307957429758,1.0,46.3765082491997,77.96475831696686,graph_travel_time
10137983482|10137983435|0@all_day,10137983482|10137983435|0,all_day,all_day,1,14,252.0245487420439,19.56353355876064,18.001753481574564,1.3973952541971886,46.3765082491997,77.62550773886957,graph_travel_time
10138104446|1640851434|1@all_day,10138104446|1640851434|1,all_day,all_day,1,3,107.1607009717836,7.46484292146132,35.7202336572612,2.48828097382044,51.6793893129771,69.6602658788774,graph_travel_time
10138176663|1149039187|0@all_day,10138176663|1149039187|0,all_day,all_day,1,1,91.01322559128532,7.064947847475801,91.01322559128532,7.064947847475801,46.3765082491997,77.62550773886957,graph_travel_time
10138296099|10138296103|0@all_day,10138296099|10138296103|0,all_day,all_day,1,122,3353.3601788622846,245.39326738002129,27.48655884313348,2.011420224426404,49.194897532413215,73.17832093517535,graph_travel_time
10138296103|10138296113|0@all_day,10138296103|10138296113|0,all_day,all_day,1,123,845.7484052176599,123.0,6.876003294452519,1.0,49.194897532413215,145.43332182618187,graph_travel_time
10138296107|10138296112|0@all_day,10138296107|10138296112|0,all_day,all_day,1,790,30311.25550814569,2218.1267835231865,38.36867785841226,2.807755422181249,49.194897532413215,73.17832093517535,graph_travel_time
10138296112|10138305543|0@all_day,10138296112|10138305543|0,all_day,all_day,1,807,4557.935963053638,807.0,5.647999954217644,1.0,49.194897532413215,177.05382579779413,graph_travel_time
10138296113|792698564|0@all_day,10138296113|792698564|0,all_day,all_day,1,123,7297.210547483249,533.9976153752757,59.32691502018901,4.341444027441266,49.194897532413215,73.17832093517535,graph_travel_time
10138305536|10138296099|0@all_day,10138305536|10138296099|0,all_day,all_day,1,122,459.73248046963465,122.0,3.7682990202429067,1.0,49.194897532413215,265.3717219966104,graph_travel_time
10138305543|251059196|0@all_day,10138305543|251059196|0,all_day,all_day,1,808,57096.50998180306,4178.226731726827,70.66399750223151,5.171072687780726,49.194897532413215,73.17832093517534,graph_travel_time
10139514094|1169523436|0@all_day,10139514094|1169523436|0,all_day,all_day,1,215,78939.5276900855,5683.645993686156,367.1605939073744,26.435562761330957,50.0,72.0,graph_travel_time
10139514094|1219137640|0@all_day,10139514094|1219137640|0,all_day,all_day,1,4,30.633557985244057,4.0,7.658389496311014,1.0,46.3765082491997,130.57575623199787,graph_travel_time
10140383855|1174116844|0@all_day,10140383855|1174116844|0,all_day,all_day,1,30,4334.109018153171,317.16282069845045,144.4703006051057,10.572094023281682,49.194897532413215,73.17832093517534,graph_travel_time
10140383855|1640389028|0@all_day,10140383855|1640389028|0,all_day,all_day,1,32,3053.3192894360354,223.43677887991174,95.41622779487611,6.982399339997242,49.194897532413215,73.17832093517535,graph_travel_time
10140383877|10140392440|0@all_day,10140383877|10140392440|0,all_day,all_day,1,7,381.887223599716,29.644189630915164,54.55531765710228,4.234884232987881,46.3765082491997,77.62550773886957,graph_travel_time
10140383877|1188198868|0@all_day,10140383877|1188198868|0,all_day,all_day,1,16,1484.2069101342456,115.21231498870958,92.76293188339035,7.200769686794349,46.3765082491997,77.62550773886957,graph_travel_time
10140383877|4011912327|0@all_day,10140383877|4011912327|0,all_day,all_day,1,38,4654.887780228753,361.3380274077165,122.49704684812508,9.508895458097802,46.3765082491997,77.62550773886957,graph_travel_time
10140383880|11936646804|0@all_day,10140383880|11936646804|0,all_day,all_day,1,10,385.19328204294584,28.1877976154122,38.51932820429458,2.81877976154122,49.194897532413215,73.17832093517534,graph_travel_time
10140383880|7609775319|0@all_day,10140383880|7609775319|0,all_day,all_day,1,15,535.1748187071352,39.163194639775014,35.67832124714234,2.6108796426516676,49.194897532413215,73.17832093517535,graph_travel_time
10140383894|1188198838|0@all_day,10140383894|1188198838|0,all_day,all_day,1,10,206.95704776103267,15.144769260853261,20.695704776103266,1.5144769260853261,49.194897532413215,73.17832093517535,graph_travel_time
10140383894|4722554381|0@all_day,10140383894|4722554381|0,all_day,all_day,1,14,2460.3642913411177,180.04532772920558,175.74030652436556,12.860380552086113,49.194897532413215,73.17832093517535,graph_travel_time
10140383910|1188198838|0@all_day,10140383910|1188198838|0,all_day,all_day,1,15,971.65810865007,71.1043089140603,64.777207243338,4.740287260937353,49.194897532413215,73.17832093517535,graph_travel_time
10140383910|11936646808|0@all_day,10140383910|11936646808|0,all_day,all_day,1,10,368.2866316593435,26.95059732770215,36.82866316593435,2.6950597327702153,49.194897532413215,73.17832093517535,graph_travel_time
10140392434|10140383855|0@all_day,10140392434|10140383855|0,all_day,all_day,1,2,188.67401379594068,14.645916118040377,94.33700689797034,7.322958059020189,46.3765082491997,77.62550773886957,graph_travel_time
10140392440|10140383877|0@all_day,10140392440|10140383877|0,all_day,all_day,1,4,218.22127062840912,16.939536931951523,54.55531765710228,4.234884232987881,46.3765082491997,77.62550773886957,graph_travel_time
10140392440|10140392434|0@all_day,10140392440|10140392434|0,all_day,all_day,1,2,170.16161302346094,13.208881608611197,85.08080651173047,6.604440804305598,46.3765082491997,77.62550773886957,graph_travel_time
10143182580|1518703259|0@all_day,10143182580|1518703259|0,all_day,all_day,1,757,152964.90379465045,11013.473073214835,202.0672441144656,14.548841576241525,50.0,72.0,graph_travel_time
10143182580|292258131|0@all_day,10143182580|292258131|0,all_day,all_day,1,118,1943.2444627847585,139.9136013205026,16.468173413430158,1.1857084857669713,50.0,72.0,graph_travel_time
10144845385|1728072886|0@all_day,10144845385|1728072886|0,all_day,all_day,1,169,3950.26939954007,289.07408189994567,23.374375145207516,1.7104975260351813,49.194897532413215,73.17832093517535,graph_travel_time
10144845385|1728072946|0@all_day,10144845385|1728072946|0,all_day,all_day,1,573,105897.78526491176,7749.422116439996,184.8128887694795,13.524296887329836,49.194897532413215,73.17832093517535,graph_travel_time
10151264910|10006780842|0@all_day,10151264910|10006780842|0,all_day,all_day,1,1,39.192545303446444,2.7506503607595914,39.192545303446444,2.7506503607595914,51.29447388342165,70.18299881936245,graph_travel_time
10151264910|10151264911|0@all_day,10151264910|10151264911|0,all_day,all_day,1,1,5.043455695109422,1.0,5.043455695109422,1.0,33.63392857142857,198.27674920782746,graph_travel_time
10151264910|1188198851|0@all_day,10151264910|1188198851|0,all_day,all_day,1,8,180.28127421344107,12.652680455275092,22.535159276680133,1.5815850569093866,51.29447388342165,70.18299881936245,graph_travel_time
10151264911|10151306922|0@all_day,10151264911|10151306922|0,all_day,all_day,1,1,61.168492539672606,6.547155877885849,61.168492539672606,6.547155877885849,33.63392857142857,107.03477568356783,graph_travel_time
10151306922|10151306926|0@all_day,10151306922|10151306926|0,all_day,all_day,1,1,24.361196748299744,2.607495229337525,24.361196748299744,2.607495229337525,33.63392857142857,107.03477568356783,graph_travel_time
10151306926|10151306929|0@all_day,10151306926|10151306929|0,all_day,all_day,1,1,15.580290311280013,1.6676328785527215,15.580290311280013,1.6676328785527215,33.63392857142857,107.03477568356784,graph_travel_time
10151306929|1188198866|0@all_day,10151306929|1188198866|0,all_day,all_day,1,5,131.76879928995194,9.64261948368281,26.35375985799039,1.9285238967365619,49.194897532413215,73.17832093517535,graph_travel_time
10151306929|1199874755|0@all_day,10151306929|1199874755|0,all_day,all_day,1,4,163.04672767822387,11.931485765467203,40.76168191955597,2.9828714413668007,49.194897532413215,73.17832093517535,graph_travel_time
10152691770|3569490403|0@all_day,10152691770|3569490403|0,all_day,all_day,1,11,1094.6406465809341,84.97203598244951,99.5127860528122,7.724730543859046,46.3765082491997,77.62550773886957,graph_travel_time
10158135566|1588221076|0@all_day,10158135566|1588221076|0,all_day,all_day,1,8,1090.272315284047,82.7967584647731,136.28403941050587,10.349594808096638,47.405,75.94135639700454,graph_travel_time
10158135566|1640861997|0@all_day,10158135566|1640861997|0,all_day,all_day,1,3,579.6724339261411,44.021110898304144,193.22414464204704,14.673703632768047,47.405,75.94135639700453,graph_travel_time
10159840474|2123044186|0@all_day,10159840474|2123044186|0,all_day,all_day,1,39,952.537005197779,73.68385428637364,24.424025774302024,1.8893295970865036,46.53846153846154,77.35537190082644,graph_travel_time
10159956022|11364764538|0@all_day,10159956022|11364764538|0,all_day,all_day,1,2,43.0837479319841,3.3443978085137376,21.54187396599205,1.6721989042568688,46.3765082491997,77.62550773886957,graph_travel_time
10159956022|2642045881|0@all_day,10159956022|2642045881|0,all_day,all_day,1,1,105.5438672755054,8.192896285984968,105.5438672755054,8.192896285984968,46.3765082491997,77.62550773886957,graph_travel_time
10160114605|10160258420|0@all_day,10160114605|10160258420|0,all_day,all_day,1,13,75.0366215167505,13.0,5.772047808980808,1.0,47.405,173.2487382457377,graph_travel_time
10160114605|10160258427|0@all_day,10160114605|10160258427|0,all_day,all_day,1,1,14.894142894418493,1.1310814137729475,14.894142894418493,1.1310814137729475,47.405,75.94135639700454,graph_travel_time
10160114606|10160258429|0@all_day,10160114606|10160258429|0,all_day,all_day,1,1,10.594330497227528,1.0,10.594330497227528,1.0,47.405,94.39010801689582,graph_travel_time
10160114606|10160258442|0@all_day,10160114606|10160258442|0,all_day,all_day,1,12,48.21947480445551,12.0,4.018289567037959,1.0,47.405,248.86210496202239,graph_travel_time
10160114607|10160258442|0@all_day,10160114607|10160258442|0,all_day,all_day,1,1,8.744040796657988,1.0,8.744040796657988,1.0,47.405,114.36360182379347,graph_travel_time
10160114607|10160258451|0@all_day,10160114607|10160258451|0,all_day,all_day,1,6,104.62398853389851,7.656207810451731,17.43733142231642,1.2760346350752885,49.194897532413215,73.17832093517535,graph_travel_time
10160114607|1587160455|0@all_day,10160114607|1587160455|0,all_day,all_day,1,15,846.4362564196545,60.94341046221512,56.429083761310295,4.062894030814341,50.0,72.0,graph_travel_time
10160114610|10160114611|0@all_day,10160114610|10160114611|0,all_day,all_day,1,7,24.774097717594206,7.0,3.539156816799172,1.0,49.194897532413215,282.55317629706053,graph_travel_time
10160114611|1179868744|0@all_day,10160114611|1179868744|0,all_day,all_day,1,7,309.80702584439206,22.671157965213087,44.25814654919886,3.238736852173298,49.194897532413215,73.17832093517535,graph_travel_time
10160258420|10160114605|0@all_day,10160258420|10160114605|0,all_day,all_day,1,1,5.772047808980808,1.0,5.772047808980808,1.0,47.405,173.2487382457377,graph_travel_time
10160258420|10160114610|0@all_day,10160258420|10160114610|0,all_day,all_day,1,1,19.61096717233567,1.4350976495863679,19.61096717233567,1.4350976495863679,49.194897532413215,73.17832093517535,graph_travel_time
10160258420|10160258429|0@all_day,10160258420|10160258429|0,all_day,all_day,1,12,73.91634947981638,12.0,6.159695789984697,1.0,47.405,162.34567973729176,graph_travel_time
10160258427|10160114605|0@all_day,10160258427|10160114605|0,all_day,all_day,1,4,59.576571577673974,4.52432565509179,14.894142894418493,1.1310814137729475,47.405,75.94135639700454,graph_travel_time
10160258427|4455396890|0@all_day,10160258427|4455396890|0,all_day,all_day,1,3,93.23112946180127,7.080098429753919,31.077043153933758,2.360032809917973,47.405,75.94135639700453,graph_travel_time
10160258429|10160114606|0@all_day,10160258429|10160114606|0,all_day,all_day,1,12,127.13196596673033,12.0,10.594330497227528,1.0,47.405,94.39010801689582,graph_travel_time
10160258429|10160258420|0@all_day,10160258429|10160258420|0,all_day,all_day,1,1,6.159695789984697,1.0,6.159695789984697,1.0,47.405,162.34567973729176,graph_travel_time
10160258442|10160114606|0@all_day,10160258442|10160114606|0,all_day,all_day,1,1,4.018289567037959,1.0,4.018289567037959,1.0,47.405,248.86210496202239,graph_travel_time
10160258442|10160114607|0@all_day,10160258442|10160114607|0,all_day,all_day,1,12,104.92848955989585,12.0,8.744040796657988,1.0,47.405,114.36360182379347,graph_travel_time
10160258451|10160114610|0@all_day,10160258451|10160114610|0,all_day,all_day,1,6,79.330778388824,6.0,13.221796398137332,1.0,49.194897532413215,75.63268786538556,graph_travel_time
10160258465|10160258427|0@all_day,10160258465|10160258427|0,all_day,all_day,1,2,62.34398452894071,4.56222810823643,31.171992264470354,2.281114054118215,49.194897532413215,73.17832093517535,graph_travel_time
10160258465|10160258468|0@all_day,10160258465|10160258468|0,all_day,all_day,1,9,148.8665562668318,10.893804631008557,16.540728474092422,1.2104227367787286,49.194897532413215,73.17832093517535,graph_travel_time
